"1",-133.351709197933
"2",-1057.54295503349
"3",58.8820474516292
"4",-724.007658488397
"5",-199.555587995065
"6",-104.731947771255
"7",-512.199309967128
"8",-127.093540080195
"9",-93.6922927701226
"10",-198.744850146981
"11",150.251120167179
"12",384.070416329405
"13",-102.654020106627
"14",-115.151737627295
"15",-69.229800735259
"16",-635.114884173699
"17",-1829.95035583895
"18",-106.548260108122
"19",280.467563520965
"20",320.306035682887
"21",496.020037106169
"22",-109.888823863229
"23",-924.085174786886
"24",-328.246780059222
"25",495.306868896599
"26",-482.551902429519
"27",-83.2485826757148
"28",92.6626738815313
"29",426.765688003062
"30",31.616244640188
"31",-917.7631553347
"32",-239.453535426256
"33",170.685421695117
"34",-165.672607759202
"35",-2783.51995539069
"36",146.518342962904
"37",449.950147150118
"38",-385.248364276074
"39",299.639106546418
"40",201.198280233928
"41",119.348317168412
"42",288.01407989042
"43",-76.8253983011641
"44",-1675.77832213325
"45",-1229.96800791733
"46",-1354.52912897083
"47",-107.968853943724
"48",422.949213490498
"49",147.958536444972
"50",124.565123829516
