"1",-3.009302244858231834e-01
"2",-1.381310276716988028e+00
"3",-3.606228393653500564e-01
"4",-8.616085606381314321e-02
"5",-6.181686124231708934e-01
"6",1.579622715952855083e+00
"7",1.147936673390401507e+00
"8",-6.310077107336954372e-01
"9",-1.710996349237690894e-01
"10",-2.549517006524453649e-02
"11",-3.164434722195446636e-01
"12",-1.122299981035194572e+00
"13",1.234921227596071647e-01
"14",9.327403540841421037e-02
"15",-2.152253123747031704e+00
"16",4.966195753541922248e-02
"17",3.325681905574394137e-01
"18",-4.592057353050079116e-01
"19",-1.112205761527077091e-01
"20",-9.687292296409738546e-01
"21",-7.479541647105215907e-02
"22",2.547237102563408850e-01
"23",5.382105443271828493e-01
"24",-8.049533745157815001e-02
"25",-1.946685972148337385e+00
"26",7.241366686612552561e-01
"27",1.072002728169951791e+00
"28",6.838717747176640271e-01
"29",1.206554830859819294e+00
"30",-1.657864551688576216e-01
"31",1.433358967350044866e+00
"32",3.448703657106260562e-02
"33",1.661532380359237226e+00
"34",1.393288468288648829e+00
"35",1.767063725249160833e-01
"36",-1.606960881802941055e+00
"37",-8.018516326432442165e-01
"38",-6.377288301285932715e-02
"39",-9.720701810590270942e-01
"40",9.756195813615257117e-01
"41",-1.323448848962201829e+00
"42",8.674818675335099760e-01
"43",-2.014177982443091652e-01
"44",2.139578585455644000e-01
"45",5.141918579748375739e-01
"46",8.862094939576620201e-01
"47",-2.963848199229692781e+00
"48",9.041801749496327645e-01
"49",1.824652478914007503e+00
"50",-6.181257930287553659e-01
